#datatype measurement,tag,field,field,field,field,field,tag,dateTime:RFC3339
weather,Hayward,3.58,0,56,60,51,1642291200000000000,2023-11-05T12:26:00Z
weather,Hayward,2.91,0,54,63,47,1642377600000000000,2023-11-05T12:27:00Z
weather,Hayward,3.13,0,52,57,43,1642464000000000000,2023-11-05T12:28:00Z
weather,Hayward,2.91,0,50,58,47,1642550400000000000,2023-11-05T12:29:00Z
weather,Hayward,2.24,0,50,62,42,1642636800000000000,2023-11-05T12:30:00Z
weather,Hayward,5.59,0,54,70,41,1642723200000000000,2023-11-05T12:31:00Z
weather,Hayward,10.07,0,63,70,47,1642809600000000000,2023-11-05T12:32:00Z
weather,Hayward,4.03,0,52,62,40,1642896000000000000,2023-11-05T12:33:00Z
weather,Hayward,3.8,0,51,62,41,1642982400000000000,2023-11-05T12:34:00Z
weather,Hayward,3.8,0,49,59,42,1643068800000000000,2023-11-05T12:35:00Z
weather,Hayward,4.03,0,48,59,41,1643155200000000000,2023-11-05T12:36:00Z
weather,Hayward,4.03,0,52,63,40,1643241600000000000,2023-11-05T12:37:00Z
weather,Hayward,4.25,0,53,69,41,1643328000000000000,2023-11-05T12:38:00Z
weather,Hayward,2.46,0,52,63,44,1643414400000000000,2023-11-05T12:39:00Z
weather,Hayward,4.7,0,50,60,41,1643500800000000000,2023-11-05T12:40:00Z
weather,Hayward,2.01,0,50,57,43,1643587200000000000,2023-11-05T12:41:00Z
weather,Hayward,7.16,0,50,63,38,1643673600000000000,2023-11-05T12:42:00Z
weather,Hayward,8.72,0,56,64,44,1643760000000000000,2023-11-05T12:43:00Z
weather,Hayward,3.58,0,51,64,40,1643846400000000000,2023-11-05T12:44:00Z
weather,Hayward,4.47,0,51,63,41,1643932800000000000,2023-11-05T12:45:00Z
weather,Hayward,3.36,0,51,64,42,1644019200000000000,2023-11-05T12:46:00Z
weather,Hayward,3.13,0,51,64,39,1644105600000000000,2023-11-05T12:47:00Z
weather,Hayward,3.36,0,52,65,40,1644192000000000000,2023-11-05T12:48:00Z
weather,Hayward,2.91,0,54,70,42,1644278400000000000,2023-11-05T12:49:00Z
weather,Hayward,4.25,0,58,76,44,1644364800000000000,2023-11-05T12:50:00Z
weather,Hayward,3.13,0,61,80,46,1644451200000000000,2023-11-05T12:51:00Z
weather,Hayward,3.36,0,61,76,49,1644537600000000000,2023-11-05T12:52:00Z
weather,Hayward,4.25,0,61,73,48,1644624000000000000,2023-11-05T12:53:00Z
weather,Hayward,3.8,0,61,74,49,1644710400000000000,2023-11-05T12:54:00Z
weather,Hayward,9.4,0,55,57,50,1644796800000000000,2023-11-05T12:55:00Z
weather,Hayward,7.61,0,53,63,43,1644883200000000000,2023-11-05T12:56:00Z
weather,Hayward,6.71,0,54,68,43,1644969600000000000,2023-11-05T12:57:00Z
weather,Hayward,6.26,0,61,69,47,1645056000000000000,2023-11-05T12:58:00Z
weather,Hayward,4.92,0,54,67,44,1645142400000000000,2023-11-05T12:59:00Z
weather,Hayward,3.36,0,55,70,43,1645228800000000000,2023-11-05T13:00:00Z
weather,Hayward,9.17,0,54,57,45,1645315200000000000,2023-11-05T13:01:00Z
weather,Hayward,9.84,0,49,58,38,1645401600000000000,2023-11-05T13:02:00Z
weather,Hayward,12.75,0,49,54,39,1645488000000000000,2023-11-05T13:03:00Z
weather,Hayward,6.04,0,44,57,33,1645574400000000000,2023-11-05T13:04:00Z
weather,Hayward,5.82,0,45,58,34,1645660800000000000,2023-11-05T13:05:00Z
weather,Hayward,5.59,0,47,61,37,1645747200000000000,2023-11-05T13:06:00Z
weather,Hayward,3.8,0,48,60,37,1645833600000000000,2023-11-05T13:07:00Z
weather,Hayward,5.82,0,55,69,41,1645920000000000000,2023-11-05T13:08:00Z
weather,Hayward,4.47,0,57,74,44,1646006400000000000,2023-11-05T13:09:00Z
weather,Hayward,4.25,0,57,69,44,1646092800000000000,2023-11-05T13:10:00Z
weather,Hayward,3.8,0,56,70,47,1646179200000000000,2023-11-05T13:11:00Z
weather,Hayward,2.91,0.05,54,57,49,1646265600000000000,2023-11-05T13:12:00Z
weather,Hayward,12.53,0.04,54,58,47,1646352000000000000,2023-11-05T13:13:00Z
weather,Hayward,7.83,0,49,60,41,1646438400000000000,2023-11-05T13:14:00Z
weather,Hayward,5.82,0,49,61,39,1646524800000000000,2023-11-05T13:15:00Z
weather,Hayward,6.04,0,51,69,40,1646611200000000000,2023-11-05T13:16:00Z
weather,Hayward,4.03,0,56,72,41,1646697600000000000,2023-11-05T13:17:00Z
weather,Hayward,8.28,0,54,63,44,1646784000000000000,2023-11-05T13:18:00Z
weather,Hayward,7.38,0,54,70,43,1646870400000000000,2023-11-05T13:19:00Z
weather,Hayward,5.14,0,54,71,40,1646956800000000000,2023-11-05T13:20:00Z
weather,Hayward,6.71,0,54,65,42,1647043200000000000,2023-11-05T13:21:00Z
weather,Hayward,7.38,0,56,64,47,1647129600000000000,2023-11-05T13:22:00Z
weather,Hayward,4.92,0,54,70,43,1647216000000000000,2023-11-05T13:23:00Z
weather,Hayward,7.38,0.08,59,66,51,1647302400000000000,2023-11-05T13:24:00Z
weather,Hayward,5.14,0,55,65,49,1647388800000000000,2023-11-05T13:25:00Z
weather,Hayward,5.82,0,54,60,48,1647475200000000000,2023-11-05T13:26:00Z
weather,Hayward,5.82,0,53,68,44,1647561600000000000,2023-11-05T13:27:00Z
weather,Hayward,6.49,0.05,53,56,47,1647648000000000000,2023-11-05T13:28:00Z
weather,Hayward,7.61,0,53,63,42,1647734400000000000,2023-11-05T13:29:00Z
weather,Hayward,5.37,0,54,67,45,1647820800000000000,2023-11-05T13:30:00Z
weather,Hayward,5.37,0,62,82,51,1647907200000000000,2023-11-05T13:31:00Z
weather,Hayward,5.37,0,58,64,49,1647993600000000000,2023-11-05T13:32:00Z
weather,Hayward,6.04,0,55,65,46,1648080000000000000,2023-11-05T13:33:00Z
weather,Hayward,5.37,0,53,64,48,1648166400000000000,2023-11-05T13:34:00Z
weather,Hayward,5.82,0,54,66,44,1648252800000000000,2023-11-05T13:35:00Z
weather,Hayward,8.05,0.08,56,66,50,1648339200000000000,2023-11-05T13:36:00Z
weather,Hayward,8.5,0.43,57,63,49,1648425600000000000,2023-11-05T13:37:00Z
weather,Hayward,9.17,0,54,57,51,1648512000000000000,2023-11-05T13:38:00Z
weather,Hayward,10.29,0,52,58,50,1648598400000000000,2023-11-05T13:39:00Z
weather,Hayward,5.82,0,53,64,47,1648684800000000000,2023-11-05T13:40:00Z
weather,Hayward,6.71,0,55,71,45,1648771200000000000,2023-11-05T13:41:00Z
weather,Hayward,5.37,0,56,72,46,1648857600000000000,2023-11-05T13:42:00Z
weather,Hayward,8.5,0,58,65,47,1648944000000000000,2023-11-05T13:43:00Z
weather,Hayward,9.62,0,56,65,50,1649030400000000000,2023-11-05T13:44:00Z
weather,Hayward,7.38,0,57,68,48,1649116800000000000,2023-11-05T13:45:00Z
weather,Hayward,5.59,0,60,81,47,1649203200000000000,2023-11-05T13:46:00Z
weather,Hayward,4.92,0,69,89,53,1649289600000000000,2023-11-05T13:47:00Z
weather,Hayward,6.71,0,68,74,53,1649376000000000000,2023-11-05T13:48:00Z
weather,Hayward,7.16,0,57,67,47,1649462400000000000,2023-11-05T13:49:00Z
weather,Hayward,10.07,0,57,67,45,1649548800000000000,2023-11-05T13:50:00Z
weather,Hayward,18.34,0.13,53,57,46,1649635200000000000,2023-11-05T13:51:00Z
weather,Hayward,12.97,0,50,58,41,1649721600000000000,2023-11-05T13:52:00Z
weather,Hayward,7.83,0,50,59,42,1649808000000000000,2023-11-05T13:53:00Z
weather,Hayward,8.28,0.11,54,59,51,1649894400000000000,2023-11-05T13:54:00Z
weather,Hayward,6.93,0.02,54,63,47,1649980800000000000,2023-11-05T13:55:00Z
weather,Hayward,9.84,0.39,56,61,46,1650067200000000000,2023-11-05T13:56:00Z
weather,Hayward,7.83,0,50,59,43,1650153600000000000,2023-11-05T13:57:00Z
weather,Hayward,6.71,0,53,69,41,1650240000000000000,2023-11-05T13:58:00Z
weather,Hayward,8.5,0.08,59,64,52,1650326400000000000,2023-11-05T13:59:00Z
weather,Hayward,9.84,0.27,57,68,48,1650412800000000000,2023-11-05T14:00:00Z
weather,Hayward,9.62,0.19,58,64,52,1650499200000000000,2023-11-05T14:01:00Z
weather,Hayward,8.72,0,56,62,50,1650585600000000000,2023-11-05T14:02:00Z
weather,Hayward,6.26,0,56,68,49,1650672000000000000,2023-11-05T14:03:00Z
weather,Hayward,7.16,0,58,71,51,1650758400000000000,2023-11-05T14:04:00Z
weather,Hayward,8.5,0,57,69,48,1650844800000000000,2023-11-05T14:05:00Z
weather,Hayward,10.74,0,56,61,50,1650931200000000000,2023-11-05T14:06:00Z
weather,Hayward,12.75,0,54,60,49,1651017600000000000,2023-11-05T14:07:00Z
weather,Hayward,15.21,0,54,60,48,1651104000000000000,2023-11-05T14:08:00Z
weather,Hayward,6.93,0,54,68,45,1651190400000000000,2023-11-05T14:09:00Z
weather,Hayward,10.51,0,56,65,49,1651276800000000000,2023-11-05T14:10:00Z
weather,Hayward,8.5,0,56,67,51,1651363200000000000,2023-11-05T14:11:00Z
weather,Hayward,10.07,0,55,62,50,1651449600000000000,2023-11-05T14:12:00Z
weather,Hayward,7.16,0,58,74,45,1651536000000000000,2023-11-05T14:13:00Z
weather,Hayward,6.26,0,61,79,50,1651622400000000000,2023-11-05T14:14:00Z
weather,Hayward,7.61,0,56,65,51,1651708800000000000,2023-11-05T14:15:00Z
weather,Hayward,8.72,0,61,72,56,1651795200000000000,2023-11-05T14:16:00Z
weather,Hayward,12.53,0,59,64,52,1651881600000000000,2023-11-05T14:17:00Z
weather,Hayward,15.88,0,55,61,49,1651968000000000000,2023-11-05T14:18:00Z
weather,Hayward,11.41,0,53,60,47,1652054400000000000,2023-11-05T14:19:00Z
weather,Hayward,10.74,0,53,60,45,1652140800000000000,2023-11-05T14:20:00Z
weather,Hayward,9.4,0,52,63,41,1652227200000000000,2023-11-05T14:21:00Z
weather,Hayward,9.4,0,54,62,47,1652313600000000000,2023-11-05T14:22:00Z
weather,Hayward,8.05,0,58,70,49,1652400000000000000,2023-11-05T14:23:00Z
weather,Hayward,6.04,0,61,74,53,1652486400000000000,2023-11-05T14:24:00Z
weather,Hayward,8.5,0,59,64,53,1652572800000000000,2023-11-05T14:25:00Z
weather,Hayward,12.08,0,57,62,53,1652659200000000000,2023-11-05T14:26:00Z
weather,Hayward,8.72,0,57,68,51,1652745600000000000,2023-11-05T14:27:00Z
weather,Hayward,5.59,0,60,79,50,1652832000000000000,2023-11-05T14:28:00Z
weather,Hayward,6.71,0,63,69,54,1652918400000000000,2023-11-05T14:29:00Z
weather,Hayward,8.5,0,61,73,50,1653004800000000000,2023-11-05T14:30:00Z
weather,Hayward,6.71,0,61,77,49,1653091200000000000,2023-11-05T14:31:00Z
weather,Hayward,6.49,0,60,71,51,1653177600000000000,2023-11-05T14:32:00Z
weather,Hayward,6.04,0,61,73,52,1653264000000000000,2023-11-05T14:33:00Z
weather,Hayward,5.37,0,66,89,53,1653350400000000000,2023-11-05T14:34:00Z
weather,Hayward,6.93,0,74,86,54,1653436800000000000,2023-11-05T14:35:00Z
weather,Hayward,9.62,0,61,70,52,1653523200000000000,2023-11-05T14:36:00Z
weather,Hayward,10.29,0,61,67,54,1653609600000000000,2023-11-05T14:37:00Z
weather,Hayward,10.74,0,60,71,55,1653696000000000000,2023-11-05T14:38:00Z
weather,Hayward,9.62,0,61,68,53,1653782400000000000,2023-11-05T14:39:00Z
weather,Hayward,9.4,0,60,68,51,1653868800000000000,2023-11-05T14:40:00Z
weather,Hayward 0,60,76,50,1.65396E+18,,,2023-11-05T14:41:00Z
weather,Hayward,5.82,0,63,77,51,1654041600000000000,2023-11-05T14:42:00Z
weather,Hayward,6.71,0,60,68,54,1654128000000000000,2023-11-05T14:43:00Z
weather,Hayward,8.05,0,61,69,56,1654214400000000000,2023-11-05T14:44:00Z
weather,Hayward,3.8,0.02,62,71,57,1654300800000000000,2023-11-05T14:45:00Z
weather,Hayward,7.61,0.07,67,77,61,1654387200000000000,2023-11-05T14:46:00Z
weather,Hayward,7.16,0,63,69,56,1654473600000000000,2023-11-05T14:47:00Z
weather,Hayward,7.83,0,60,68,53,1654560000000000000,2023-11-05T14:48:00Z
weather,Hayward,7.61,0,62,69,56,1654646400000000000,2023-11-05T14:49:00Z
weather,Hayward,6.04,0,63,79,55,1654732800000000000,2023-11-05T14:50:00Z
weather,Hayward,6.49,0,71,91,62,1654819200000000000,2023-11-05T14:51:00Z
weather,Hayward,8.28,0,71,79,61,1654905600000000000,2023-11-05T14:52:00Z
weather,Hayward,8.5,0,66,75,57,1654992000000000000,2023-11-05T14:53:00Z
weather,Hayward,8.28,0,61,71,53,1655078400000000000,2023-11-05T14:54:00Z
weather,Hayward,6.71,0,65,79,54,1655164800000000000,2023-11-05T14:55:00Z
weather,Hayward,6.04,0,64,74,55,1655251200000000000,2023-11-05T14:56:00Z
weather,Hayward,13.42,0,60,67,55,1655337600000000000,2023-11-05T14:57:00Z
weather,Hayward,12.75,0,60,67,55,1655424000000000000,2023-11-05T14:58:00Z
weather,Hayward,9.4,0,60,67,55,1655510400000000000,2023-11-05T14:59:00Z
weather,Hayward,6.49,0,62,77,52,1655596800000000000,2023-11-05T15:00:00Z
weather,Hayward,5.82,0,66,83,54,1655683200000000000,2023-11-05T15:01:00Z
weather,Hayward,5.82,0,75,98,61,1655769600000000000,2023-11-05T15:02:00Z
weather,Hayward,6.26,0,77,90,61,1655856000000000000,2023-11-05T15:03:00Z
weather,Hayward,7.38,0,70,86,59,1655942400000000000,2023-11-05T15:04:00Z
weather,Hayward,6.93,0,69,84,57,1656028800000000000,2023-11-05T15:05:00Z
weather,Hayward,8.5,0,65,75,55,1656115200000000000,2023-11-05T15:06:00Z
weather,Hayward,8.5,0,63,75,54,1656201600000000000,2023-11-05T15:07:00Z
weather,Hayward,7.61,0,62,74,56,1656288000000000000,2023-11-05T15:08:00Z
weather,Hayward,7.16,0,62,71,55,1656374400000000000,2023-11-05T15:09:00Z
weather,Hayward,11.63,0,61,67,56,1656460800000000000,2023-11-05T15:10:00Z
weather,Hayward,11.63,0,59,64,56,1656547200000000000,2023-11-05T15:11:00Z
weather,Hayward,10.74,0,59,67,56,1656633600000000000,2023-11-05T15:12:00Z
weather,Hayward,12.3,0,58,61,56,1656720000000000000,2023-11-05T15:13:00Z
weather,Hayward,10.51,0,59,64,56,1656806400000000000,2023-11-05T15:14:00Z
weather,Hayward,7.61,0,63,77,58,1656892800000000000,2023-11-05T15:15:00Z
weather,Hayward,9.4,0,69,76,64,1656979200000000000,2023-11-05T15:16:00Z
weather,Hayward,11.41,0,67,73,61,1657065600000000000,2023-11-05T15:17:00Z
weather,Hayward,9.17,0,63,72,58,1657152000000000000,2023-11-05T15:18:00Z
weather,Hayward,8.05,0,64,72,57,1657238400000000000,2023-11-05T15:19:00Z
weather,Hayward,8.05,0,62,69,58,1657324800000000000,2023-11-05T15:20:00Z
weather,Hayward,5.82,0,66,86,58,1657411200000000000,2023-11-05T15:21:00Z
weather,Hayward,8.72,0,70,79,59,1657497600000000000,2023-11-05T15:22:00Z
weather,Hayward,8.95,0,65,76,58,1657584000000000000,2023-11-05T15:23:00Z
weather,Hayward,10.51,0,66,74,59,1657670400000000000,2023-11-05T15:24:00Z
weather,Hayward,8.5,0,63,71,57,1657756800000000000,2023-11-05T15:25:00Z
weather,Hayward,7.61,0,62,69,56,1657843200000000000,2023-11-05T15:26:00Z
weather,Hayward,6.26,0,64,80,57,1657929600000000000,2023-11-05T15:27:00Z
weather,Hayward,7.38,0,65,74,57,1658016000000000000,2023-11-05T15:28:00Z
weather,Hayward,7.83,0,66,80,58,1658102400000000000,2023-11-05T15:29:00Z
weather,Hayward,9.4,0,63,72,55,1658188800000000000,2023-11-05T15:30:00Z
weather,Hayward,7.61,0,61,72,56,1658275200000000000,2023-11-05T15:31:00Z
weather,Hayward,6.93,0,61,71,55,1658361600000000000,2023-11-05T15:32:00Z
weather,Hayward,7.38,0,62,73,56,1658448000000000000,2023-11-05T15:33:00Z
weather,Hayward,9.4,0,61,72,55,1658534400000000000,2023-11-05T15:34:00Z
weather,Hayward,8.05,0,62,76,55,1658620800000000000,2023-11-05T15:35:00Z
weather,Hayward,9.17,0,61,73,56,1658707200000000000,2023-11-05T15:36:00Z
weather,Hayward,9.62,0,64,75,58,1658793600000000000,2023-11-05T15:37:00Z
weather,Hayward,9.62,0,63,72,57,1658880000000000000,2023-11-05T15:38:00Z
weather,Hayward,8.72,0,61,68,57,1658966400000000000,2023-11-05T15:39:00Z
weather,Hayward,10.96,0,63,70,59,1659052800000000000,2023-11-05T15:40:00Z
weather,Hayward,10.51,0,63,70,61,1659139200000000000,2023-11-05T15:41:00Z
weather,Hayward,8.28,0,64,70,61,1659225600000000000,2023-11-05T15:42:00Z
weather,Hayward,5.59,0,65,82,60,1659312000000000000,2023-11-05T15:43:00Z
weather,Hayward,7.16,0,70,81,60,1659398400000000000,2023-11-05T15:44:00Z
weather,Hayward,6.71,0,66,77,60,1659484800000000000,2023-11-05T15:45:00Z
weather,Hayward,9.4,0,68,81,61,1659571200000000000,2023-11-05T15:46:00Z
weather,Hayward,9.17,0,67,77,62,1659657600000000000,2023-11-05T15:47:00Z
weather,Hayward,8.95,0,67,73,62,1659744000000000000,2023-11-05T15:48:00Z
weather,Hayward,10.29,0,66,73,62,1659830400000000000,2023-11-05T15:49:00Z
weather,Hayward,10.51,0,66,74,61,1659916800000000000,2023-11-05T15:50:00Z
weather,Hayward,10.51,0,67,75,62,1660003200000000000,2023-11-05T15:51:00Z
weather,Hayward,8.95,0,68,78,64,1660089600000000000,2023-11-05T15:52:00Z
weather,Hayward,10.07,0,67,74,63,1660176000000000000,2023-11-05T15:53:00Z
weather,Hayward,8.72,0,66,72,61,1660262400000000000,2023-11-05T15:54:00Z
weather,Hayward,5.82,0,65,75,57,1660348800000000000,2023-11-05T15:55:00Z
weather,Hayward,6.71,0,66,82,57,1660435200000000000,2023-11-05T15:56:00Z
weather,Hayward,5.14,0,67,85,58,1660521600000000000,2023-11-05T15:57:00Z
weather,Hayward,4.92,0,71,90,58,1660608000000000000,2023-11-05T15:58:00Z
weather,Hayward,6.71,0,71,83,60,1660694400000000000,2023-11-05T15:59:00Z
weather,Hayward,7.61,0,66,77,56,1660780800000000000,2023-11-05T16:00:00Z
weather,Hayward,6.71,0,64,73,59,1660867200000000000,2023-11-05T16:01:00Z
weather,Hayward,6.93,0,67,83,58,1660953600000000000,2023-11-05T16:02:00Z
weather,Hayward,8.05,0,66,77,56,1661040000000000000,2023-11-05T16:03:00Z
weather,Hayward,7.61,0,65,78,58,1661126400000000000,2023-11-05T16:04:00Z
weather,Hayward,6.71,0,67,82,61,1661212800000000000,2023-11-05T16:05:00Z
weather,Hayward,6.71,0,65,79,60,1661299200000000000,2023-11-05T16:06:00Z
weather,Hayward,8.28,0,65,79,60,1661385600000000000,2023-11-05T16:07:00Z
weather,Hayward,7.83,0,66,78,59,1661472000000000000,2023-11-05T16:08:00Z
weather,Hayward,7.38,0,65,78,59,1661558400000000000,2023-11-05T16:09:00Z
weather,Hayward,8.05,0,65,75,60,1661644800000000000,2023-11-05T16:10:00Z
weather,Hayward,7.83,0,65,75,60,1661731200000000000,2023-11-05T16:11:00Z
weather,Hayward,7.38,0,65,75,58,1661817600000000000,2023-11-05T16:12:00Z
weather,Hayward,6.26,0,65,75,59,1661904000000000000,2023-11-05T16:13:00Z
weather,Hayward,5.82,0,67,81,56,1661990400000000000,2023-11-05T16:14:00Z
weather,Hayward,6.26,0,64,74,56,1662076800000000000,2023-11-05T16:15:00Z
weather,Hayward,5.59,0,68,81,59,1662163200000000000,2023-11-05T16:16:00Z
weather,Hayward,3.58,0,71,94,60,1662249600000000000,2023-11-05T16:17:00Z
weather,Hayward,2.68,0,80,102,64,1662336000000000000,2023-11-05T16:18:00Z
weather,Hayward,4.92,0,85,107,70,1662422400000000000,2023-11-05T16:19:00Z
weather,Hayward,5.37,0,79,98,65,1662508800000000000,2023-11-05T16:20:00Z
weather,Hayward,4.25,0,80,100,66,1662595200000000000,2023-11-05T16:21:00Z
weather,Hayward,6.71,0,72,83,61,1662681600000000000,2023-11-05T16:22:00Z
weather,Hayward,6.49,0,68,79,62,1662768000000000000,2023-11-05T16:23:00Z
weather,Hayward,5.82,0,72,82,65,1662854400000000000,2023-11-05T16:24:00Z
weather,Hayward,7.83,0,67,72,61,1662940800000000000,2023-11-05T16:25:00Z
weather,Hayward,11.41,0,64,70,61,1663027200000000000,2023-11-05T16:26:00Z
weather,Hayward,8.72,0,65,73,62,1663113600000000000,2023-11-05T16:27:00Z
weather,Hayward,9.17,0,65,70,61,1663200000000000000,2023-11-05T16:28:00Z
weather,Hayward,8.5,0,65,74,60,1663286400000000000,2023-11-05T16:29:00Z
weather,Hayward,9.17,0,62,69,58,1663372800000000000,2023-11-05T16:30:00Z
weather,Hayward,13.87,0.21,65,71,62,1663459200000000000,2023-11-05T16:31:00Z
weather,Hayward,6.71,0,65,77,57,1663545600000000000,2023-11-05T16:32:00Z
weather,Hayward,6.26,0,65,76,56,1663632000000000000,2023-11-05T16:33:00Z
weather,Hayward,5.14,0.02,66,73,59,1663718400000000000,2023-11-05T16:34:00Z
weather,Hayward,6.49,0,65,79,57,1663804800000000000,2023-11-05T16:35:00Z
weather,Hayward,6.04,0,68,86,57,1663891200000000000,2023-11-05T16:36:00Z