location,wind_avg,precip,temp_avg,temp_max,temp_min,time
Hayward,4.47,0,51,61,39,2023-11-05T05:32:00Z
Hayward,3.36,0,50,62,39,2023-11-05T05:33:00Z
Hayward,3.13,0,51,64,39,2023-11-05T05:34:00Z
Hayward,3.58,0,50,64,42,2023-11-05T05:35:00Z
Hayward,3.36,0,52,65,42,2023-11-05T05:36:00Z
Hayward,2.24,0,53,65,43,2023-11-05T05:37:00Z
Hayward,2.68,0,53,66,43,2023-11-05T05:38:00Z
Hayward,3.8,0,53,64,43,2023-11-05T05:39:00Z
Hayward,3.36,0,51,62,42,2023-11-05T05:40:00Z
Hayward,6.71,0,58,76,41,2023-11-05T05:41:00Z
Hayward,3.13,0,58,72,46,2023-11-05T05:42:00Z
Hayward,4.03,0,57,70,43,2023-11-05T05:43:00Z
Hayward,4.03,0,55,65,45,2023-11-05T05:44:00Z
Hayward,6.49,0.3,52,56,49,2023-11-05T05:45:00Z
Hayward,6.93,0.04,56,59,48,2023-11-05T05:46:00Z
Hayward,6.71,0.56,54,61,48,2023-11-05T05:47:00Z
Hayward,4.03,0,51,58,42,2023-11-05T05:48:00Z
Hayward,3.13,0,50,59,43,2023-11-05T05:49:00Z
Hayward,3.8,0,51,60,44,2023-11-05T05:50:00Z
Hayward,7.61,0.58,56,59,46,2023-11-05T05:51:00Z
Hayward,2.46,0,50,61,41,2023-11-05T05:52:00Z
Hayward,4.92,0,50,63,39,2023-11-05T05:53:00Z
Hayward,4.25,0,50,61,40,2023-11-05T05:54:00Z
Hayward,2.46,0,50,60,40,2023-11-05T05:55:00Z
Hayward,5.37,0,53,63,44,2023-11-05T05:56:00Z
Hayward,5.37,0,51,63,40,2023-11-05T05:57:00Z
Hayward,4.92,0,50,57,44,2023-11-05T05:58:00Z
Hayward,8.28,0.04,54,65,46,2023-11-05T05:59:00Z
Hayward,5.82,0,58,61,47,2023-11-05T06:00:00Z
Hayward,4.47,0,52,63,45,2023-11-05T06:01:00Z
Hayward,4.25,0.12,53,59,45,2023-11-05T06:02:00Z
Hayward,4.03,0,49,60,40,2023-11-05T06:03:00Z
Hayward,4.7,0.06,48,57,38,2023-11-05T06:04:00Z
Hayward,5.82,0.06,53,61,46,2023-11-05T06:05:00Z
Hayward,4.47,0,50,62,41,2023-11-05T06:06:00Z
Hayward,1.57,0.07,53,57,51,2023-11-05T06:07:00Z
Hayward,2.68,0,52,57,49,2023-11-05T06:08:00Z
Hayward,7.61,0.41,55,62,46,2023-11-05T06:09:00Z
Hayward,2.68,0,51,59,44,2023-11-05T06:10:00Z
Hayward,3.58,0,49,59,41,2023-11-05T06:11:00Z
Hayward,5.37,0,52,61,45,2023-11-05T06:12:00Z
Hayward,4.25,0,53,61,47,2023-11-05T06:13:00Z
Hayward,4.03,0,51,60,41,2023-11-05T06:14:00Z
Hayward,5.37,0,51,62,43,2023-11-05T06:15:00Z
Hayward,4.03,0,52,61,43,2023-11-05T06:16:00Z
Hayward,2.68,0,53,62,48,2023-11-05T06:17:00Z
Hayward,3.36,0,54,67,47,2023-11-05T06:18:00Z
Hayward,3.13,0,57,67,46,2023-11-05T06:19:00Z
Hayward,3.13,0,53,66,44,2023-11-05T06:20:00Z
Hayward,2.24,0,57,68,47,2023-11-05T06:21:00Z
Hayward,2.68,0,56,71,45,2023-11-05T06:22:00Z
Hayward,8.28,0,61,79,49,2023-11-05T06:23:00Z
Hayward,15.21,0,62,67,48,2023-11-05T06:24:00Z
Hayward,3.8,0,55,64,42,2023-11-05T06:25:00Z
Hayward,4.92,0,50,59,38,2023-11-05T06:26:00Z
Hayward,6.26,0.02,49,53,44,2023-11-05T06:27:00Z
Hayward,5.59,0,48,57,42,2023-11-05T06:28:00Z
Hayward,8.95,0.17,47,52,39,2023-11-05T06:29:00Z
Hayward,12.53,0,47,54,40,2023-11-05T06:30:00Z
Hayward,12.97,0.29,43,51,32,2023-11-05T06:31:00Z
Hayward,12.08,0.5,49,54,45,2023-11-05T06:32:00Z
Hayward,8.05,1.28,50,55,47,2023-11-05T06:33:00Z
Hayward,3.36,0.16,49,55,43,2023-11-05T06:34:00Z
Hayward,3.13,0,49,60,44,2023-11-05T06:35:00Z
Hayward,3.58,0,55,64,48,2023-11-05T06:36:00Z
Hayward,8.5,0.15,54,65,43,2023-11-05T06:37:00Z
Hayward,5.82,0.23,56,59,46,2023-11-05T06:38:00Z
Hayward,5.82,0,49,57,39,2023-11-05T06:39:00Z
Hayward,3.8,0,50,63,39,2023-11-05T06:40:00Z
Hayward,3.8,0,51,66,40,2023-11-05T06:41:00Z
Hayward,4.03,0,52,66,42,2023-11-05T06:42:00Z
Hayward,3.36,0,52,66,41,2023-11-05T06:43:00Z
Hayward,3.36,0,50,58,42,2023-11-05T06:44:00Z
Hayward,3.36,0,53,57,49,2023-11-05T06:45:00Z
Hayward,3.8,0,52,59,45,2023-11-05T06:46:00Z
Hayward,4.92,0.58,51,59,46,2023-11-05T06:47:00Z
Hayward,9.17,0.01,53,58,49,2023-11-05T06:48:00Z
Hayward,10.29,0,54,59,48,2023-11-05T06:49:00Z
Hayward,4.25,0.08,49,56,41,2023-11-05T06:50:00Z
Hayward,9.17,0.22,53,57,49,2023-11-05T06:51:00Z
Hayward,4.7,0,50,57,41,2023-11-05T06:52:00Z
Hayward,5.82,0,50,64,39,2023-11-05T06:53:00Z
Hayward,4.92,0,51,63,40,2023-11-05T06:54:00Z
Hayward,7.16,0.02,55,61,49,2023-11-05T06:55:00Z
Hayward,9.17,0.04,53,61,47,2023-11-05T06:56:00Z
Hayward,4.47,0,51,62,39,2023-11-05T06:57:00Z
Hayward,5.82,0,56,71,43,2023-11-05T06:58:00Z
Hayward,3.58,0,58,80,46,2023-11-05T06:59:00Z
Hayward,5.37,0,56,72,42,2023-11-05T07:00:00Z
Hayward,4.92,0,57,64,43,2023-11-05T07:01:00Z
Hayward,6.26,0,51,61,42,2023-11-05T07:02:00Z
Hayward,6.71,0,51,64,38,2023-11-05T07:03:00Z
Hayward,3.58,0,54,70,40,2023-11-05T07:04:00Z
Hayward,4.25,0,54,68,42,2023-11-05T07:05:00Z
Hayward,5.14,0,53,63,43,2023-11-05T07:06:00Z
Hayward,5.59,0,53,63,45,2023-11-05T07:07:00Z
Hayward,4.7,0,51,62,41,2023-11-05T07:08:00Z
Hayward,7.38,0.22,53,65,42,2023-11-05T07:09:00Z
Hayward,7.83,0.01,53,58,44,2023-11-05T07:10:00Z
Hayward,7.61,0,49,59,39,2023-11-05T07:11:00Z
Hayward,8.72,0,52,58,45,2023-11-05T07:12:00Z
Hayward,8.95,0.17,51,58,44,2023-11-05T07:13:00Z
Hayward,7.61,0.64,47,53,43,2023-11-05T07:14:00Z
Hayward,5.82,0.18,47,57,43,2023-11-05T07:15:00Z
Hayward,6.26,0,50,63,40,2023-11-05T07:16:00Z
Hayward,10.07,0,52,55,48,2023-11-05T07:17:00Z
Hayward,10.96,0.2,51,59,46,2023-11-05T07:18:00Z
Hayward,12.53,0,49,54,40,2023-11-05T07:19:00Z
Hayward,7.61,0,47,55,37,2023-11-05T07:20:00Z
Hayward,4.25,0,47,55,38,2023-11-05T07:21:00Z
Hayward,6.49,0.39,52,58,49,2023-11-05T07:22:00Z
Hayward,7.38,0,54,61,48,2023-11-05T07:23:00Z
Hayward,8.05,0,51,58,40,2023-11-05T07:24:00Z
Hayward,8.5,0,50,63,39,2023-11-05T07:25:00Z
Hayward,10.96,0,52,62,47,2023-11-05T07:26:00Z
Hayward,10.96,0,54,67,42,2023-11-05T07:27:00Z
Hayward,8.95,0,59,67,45,2023-11-05T07:28:00Z
Hayward,10.07,0,53,59,47,2023-11-05T07:29:00Z
Hayward,6.71,0,53,69,41,2023-11-05T07:30:00Z
Hayward,5.59,0,57,74,44,2023-11-05T07:31:00Z
Hayward,6.04,0,59,74,46,2023-11-05T07:32:00Z
Hayward,7.83,0,54,61,45,2023-11-05T07:33:00Z
Hayward,4.92,0,56,79,43,2023-11-05T07:34:00Z
Hayward,5.59,0,63,81,49,2023-11-05T07:35:00Z
Hayward,5.14,0,66,83,50,2023-11-05T07:36:00Z
Hayward,8.05,0,59,65,47,2023-11-05T07:37:00Z
Hayward,9.62,0,53,61,51,2023-11-05T07:38:00Z
Hayward,9.4,0,54,61,51,2023-11-05T07:39:00Z
Hayward,8.95,0,53,58,50,2023-11-05T07:40:00Z
Hayward,8.05,0,53,62,50,2023-11-05T07:41:00Z
Hayward,10.51,0,52,59,49,2023-11-05T07:42:00Z
Hayward,7.61,0,53,62,50,2023-11-05T07:43:00Z
Hayward,12.75,0,53,58,49,2023-11-05T07:44:00Z
Hayward,8.28,0,53,66,49,2023-11-05T07:45:00Z
Hayward,6.71,0,54,70,44,2023-11-05T07:46:00Z
Hayward,7.38,0,54,69,47,2023-11-05T07:47:00Z
Hayward,10.96,0,54,60,49,2023-11-05T07:48:00Z
Hayward,7.61,0,55,67,46,2023-11-05T07:49:00Z
Hayward,8.05,0,55,65,45,2023-11-05T07:50:00Z
Hayward,7.61,0,53,63,48,2023-11-05T07:51:00Z
Hayward,6.04,0,54,65,50,2023-11-05T07:52:00Z
Hayward,5.59,0,60,79,47,2023-11-05T07:53:00Z
Hayward,8.72,0,55,62,49,2023-11-05T07:54:00Z
Hayward,12.3,0,54,58,51,2023-11-05T07:55:00Z
Hayward,8.05,0,54,62,50,2023-11-05T07:56:00Z
Hayward,10.74,0,54,60,51,2023-11-05T07:57:00Z
Hayward,10.74,0,52,64,51,2023-11-05T07:58:00Z
Hayward,8.95,0,56,65,50,2023-11-05T07:59:00Z
Hayward,8.05,0.06,55,59,49,2023-11-05T08:00:00Z
Hayward,8.72,0,52,61,45,2023-11-05T08:01:00Z
Hayward,6.04,0,53,68,44,2023-11-05T08:02:00Z
Hayward,6.26,0,61,80,47,2023-11-05T08:03:00Z
Hayward,6.93,0,60,68,50,2023-11-05T08:04:00Z
Hayward,9.4,0,57,64,50,2023-11-05T08:05:00Z
Hayward,10.07,0,56,62,52,2023-11-05T08:06:00Z
Hayward,9.62,0,57,68,51,2023-11-05T08:07:00Z
Hayward,6.26,0,61,78,49,2023-11-05T08:08:00Z
Hayward,6.26,0,64,78,54,2023-11-05T08:09:00Z
Hayward,7.38,0,62,75,52,2023-11-05T08:10:00Z
Hayward,8.72,0,55,63,51,2023-11-05T08:11:00Z
Hayward,8.72,0,57,67,52,2023-11-05T08:12:00Z
Hayward,6.26,0,60,77,48,2023-11-05T08:13:00Z
Hayward,6.71,0,64,75,53,2023-11-05T08:14:00Z
Hayward,6.26,0,63,81,52,2023-11-05T08:15:00Z
Hayward,5.82,0,64,77,53,2023-11-05T08:16:00Z
Hayward,8.05,0,59,71,49,2023-11-05T08:17:00Z
Hayward,7.83,0,57,67,52,2023-11-05T08:18:00Z
Hayward,11.86,0,55,60,51,2023-11-05T08:19:00Z
Hayward,9.84,0.03,54,61,51,2023-11-05T08:20:00Z
Hayward,10.51,0,57,64,53,2023-11-05T08:21:00Z
Hayward,11.41,0,56,61,52,2023-11-05T08:22:00Z
Hayward,10.74,0,58,68,53,2023-11-05T08:23:00Z
Hayward,17,0,56,63,51,2023-11-05T08:24:00Z
Hayward,11.41,0,56,65,47,2023-11-05T08:25:00Z
Hayward,9.84,0,57,64,49,2023-11-05T08:26:00Z
Hayward,8.72,0,57,70,46,2023-11-05T08:27:00Z
Hayward,9.4,0,56,63,52,2023-11-05T08:28:00Z
Hayward,8.28,0,57,68,50,2023-11-05T08:29:00Z
Hayward,8.5,0,58,63,54,2023-11-05T08:30:00Z
Hayward,8.95,0,58,68,50,2023-11-05T08:31:00Z
Hayward,8.5,0,57,66,52,2023-11-05T08:32:00Z
Hayward,9.4,0,59,67,53,2023-11-05T08:33:00Z
Hayward,11.86,0,56,61,53,2023-11-05T08:34:00Z
Hayward,5.82,0,60,77,53,2023-11-05T08:35:00Z
Hayward,6.04,0,65,83,54,2023-11-05T08:36:00Z
Hayward,9.17,0,63,73,52,2023-11-05T08:37:00Z
Hayward,8.5,0,58,68,53,2023-11-05T08:38:00Z
Hayward,6.93,0,60,77,54,2023-11-05T08:39:00Z
Hayward,7.61,0,59,67,54,2023-11-05T08:40:00Z
Hayward,6.93,0,60,74,53,2023-11-05T08:41:00Z
Hayward,7.16,0,60,69,52,2023-11-05T08:42:00Z
Hayward,13.42,0,59,64,54,2023-11-05T08:43:00Z
Hayward,12.53,0,58,65,53,2023-11-05T08:44:00Z
Hayward,12.3,0,58,64,53,2023-11-05T08:45:00Z
Hayward,10.74,0,58,67,52,2023-11-05T08:46:00Z
Hayward,8.5,0,61,71,54,2023-11-05T08:47:00Z
Hayward,8.28,0,66,78,61,2023-11-05T08:48:00Z
Hayward,7.83,0,65,75,59,2023-11-05T08:49:00Z
Hayward,10.96,0,66,72,58,2023-11-05T08:50:00Z
Hayward,7.38,0,63,74,55,2023-11-05T08:51:00Z
Hayward,6.49,0,69,88,56,2023-11-05T08:52:00Z
Hayward,5.82,0,74,96,62,2023-11-05T08:53:00Z
Hayward,6.26,0,72,88,59,2023-11-05T08:54:00Z
Hayward,8.28,0,68,80,56,2023-11-05T08:55:00Z
Hayward,9.17,0,63,76,55,2023-11-05T08:56:00Z
Hayward,9.4,0,63,73,58,2023-11-05T08:57:00Z
Hayward,9.4,0,66,74,61,2023-11-05T08:58:00Z
Hayward,10.29,0,66,73,60,2023-11-05T08:59:00Z
Hayward,10.74,0,63,72,59,2023-11-05T09:00:00Z
Hayward,10.29,0,62,70,57,2023-11-05T09:01:00Z
Hayward,9.4,0,62,72,58,2023-11-05T09:02:00Z
Hayward,9.17,0,61,67,57,2023-11-05T09:03:00Z
Hayward,8.72,0,60,67,57,2023-11-05T09:04:00Z
Hayward,7.38,0,62,70,58,2023-11-05T09:05:00Z
Hayward,12.97,0,63,69,58,2023-11-05T09:06:00Z
Hayward,10.96,0,63,73,59,2023-11-05T09:07:00Z
Hayward,9.17,0,63,74,59,2023-11-05T09:08:00Z
Hayward,9.84,0,62,71,58,2023-11-05T09:09:00Z
Hayward,9.17,0,64,72,59,2023-11-05T09:10:00Z
Hayward,8.95,0,63,73,58,2023-11-05T09:11:00Z
Hayward,9.84,0,60,66,56,2023-11-05T09:12:00Z
Hayward,10.74,0,59,65,55,2023-11-05T09:13:00Z
Hayward,5.37,0,64,82,57,2023-11-05T09:14:00Z
Hayward,8.72,0,70,82,57,2023-11-05T09:15:00Z
Hayward,7.61,0,64,77,55,2023-11-05T09:16:00Z
Hayward,9.4,0,62,68,56,2023-11-05T09:17:00Z
Hayward,12.08,0,59,65,55,2023-11-05T09:18:00Z
Hayward,11.86,0,59,68,56,2023-11-05T09:19:00Z
Hayward,9.17,0,62,72,57,2023-11-05T09:20:00Z
Hayward,11.41,0,60,66,55,2023-11-05T09:21:00Z
Hayward,7.61,0,61,73,55,2023-11-05T09:22:00Z
Hayward,7.38,0,63,77,56,2023-11-05T09:23:00Z
Hayward,6.71,0,65,81,55,2023-11-05T09:24:00Z
Hayward,7.83,0,66,76,58,2023-11-05T09:25:00Z
Hayward,7.16,0,61,69,58,2023-11-05T09:26:00Z
Hayward,7.61,0,62,71,56,2023-11-05T09:27:00Z
Hayward,7.83,0,62,69,56,2023-11-05T09:28:00Z
Hayward,6.49,0,63,78,54,2023-11-05T09:29:00Z
Hayward,7.61,0,63,76,55,2023-11-05T09:30:00Z
Hayward,8.05,0,64,75,56,2023-11-05T09:31:00Z
Hayward,7.61,0,63,74,57,2023-11-05T09:32:00Z
Hayward,7.16,0,66,83,59,2023-11-05T09:33:00Z
Hayward,8.05,0,66,79,57,2023-11-05T09:34:00Z
Hayward,6.93,0,66,79,58,2023-11-05T09:35:00Z
Hayward,8.5,0,65,78,57,2023-11-05T09:36:00Z
Hayward,7.83,0,65,78,58,2023-11-05T09:37:00Z
Hayward,10.07,0,64,73,58,2023-11-05T09:38:00Z
Hayward,8.5,0,65,75,57,2023-11-05T09:39:00Z
Hayward,8.05,0,63,75,57,2023-11-05T09:40:00Z
Hayward,9.17,0,62,69,57,2023-11-05T09:41:00Z
Hayward,9.4,0,62,67,58,2023-11-05T09:42:00Z
Hayward,5.82,0,66,79,60,2023-11-05T09:43:00Z
Hayward,6.71,0,65,79,59,2023-11-05T09:44:00Z
Hayward,7.61,0,65,78,59,2023-11-05T09:45:00Z
Hayward,7.83,0,64,78,58,2023-11-05T09:46:00Z
Hayward,7.16,0,65,81,58,2023-11-05T09:47:00Z
Hayward,8.28,0,67,78,59,2023-11-05T09:48:00Z
Hayward,7.38,0,65,76,59,2023-11-05T09:49:00Z
Hayward,6.71,0,65,73,59,2023-11-05T09:50:00Z
Hayward,7.83,0,65,74,60,2023-11-05T09:51:00Z
Hayward,6.26,0,65,77,60,2023-11-05T09:52:00Z
Hayward,6.04,0,65,75,60,2023-11-05T09:53:00Z
Hayward,7.83,0,65,71,60,2023-11-05T09:54:00Z
Hayward,5.82,0,65,76,58,2023-11-05T09:55:00Z
Hayward,6.93,0,65,74,60,2023-11-05T09:56:00Z
Hayward,7.16,0,64,74,60,2023-11-05T09:57:00Z
Hayward,8.5,0,65,71,60,2023-11-05T09:58:00Z
Hayward,7.38,0,63,73,57,2023-11-05T09:59:00Z
Hayward,6.71,0,63,74,58,2023-11-05T10:00:00Z
Hayward,8.05,0,63,73,58,2023-11-05T10:01:00Z
Hayward,7.83,0,62,72,57,2023-11-05T10:02:00Z
Hayward,5.82,0,64,80,55,2023-11-05T10:03:00Z
Hayward,4.7,0,71,92,59,2023-11-05T10:04:00Z
Hayward,4.7,0,75,93,60,2023-11-05T10:05:00Z
Hayward,6.71,0,70,82,58,2023-11-05T10:06:00Z
Hayward,7.16,0,64,78,56,2023-11-05T10:07:00Z
Hayward,6.93,0,63,74,55,2023-11-05T10:08:00Z
Hayward,9.4,0,63,71,57,2023-11-05T10:09:00Z
Hayward,7.16,0,62,70,57,2023-11-05T10:10:00Z
Hayward,7.16,0,62,72,55,2023-11-05T10:11:00Z
Hayward,5.37,0,61,79,52,2023-11-05T10:12:00Z
Hayward,4.03,0,65,86,53,2023-11-05T10:13:00Z
Hayward,3.58,0,68,89,56,2023-11-05T10:14:00Z
Hayward,5.14,0,69,77,59,2023-11-05T10:15:00Z
Hayward,5.37,0,69,84,61,2023-11-05T10:16:00Z
Hayward,7.38,0,65,73,60,2023-11-05T10:17:00Z
Hayward,6.49,0.01,64,71,60,2023-11-05T10:18:00Z
Hayward,5.82,0,64,75,56,2023-11-05T10:19:00Z
Hayward,4.92,0,65,82,56,2023-11-05T10:20:00Z
Hayward,5.82,0,66,80,58,2023-11-05T10:21:00Z
Hayward,6.04,0,65,78,56,2023-11-05T10:22:00Z
Hayward,8.05,0,62,73,57,2023-11-05T10:23:00Z
Hayward,8.5,0,61,69,58,2023-11-05T10:24:00Z
Hayward,8.05,0,62,71,58,2023-11-05T10:25:00Z
Hayward,7.83,0,63,71,58,2023-11-05T10:26:00Z
Hayward,8.05,0,66,73,59,2023-11-05T10:27:00Z
Hayward,4.92,0,66,86,55,2023-11-05T10:28:00Z
Hayward,6.04,0,73,93,60,2023-11-05T10:29:00Z
Hayward,5.82,0,71,80,56,2023-11-05T10:30:00Z
Hayward,4.25,0,64,84,53,2023-11-05T10:31:00Z
Hayward,5.37,0,67,78,57,2023-11-05T10:32:00Z
Hayward,8.05,0,62,69,58,2023-11-05T10:33:00Z
Hayward,8.5,0,62,66,58,2023-11-05T10:34:00Z
Hayward,7.61,0,63,71,59,2023-11-05T10:35:00Z
Hayward,7.61,0,64,74,55,2023-11-05T10:36:00Z
Hayward,5.59,0,62,75,52,2023-11-05T10:37:00Z
Hayward,4.25,0,65,85,53,2023-11-05T10:38:00Z
Hayward,4.25,0,69,89,56,2023-11-05T10:39:00Z
Hayward,3.8,0,70,89,56,2023-11-05T10:40:00Z
Hayward,4.7,0,71,90,58,2023-11-05T10:41:00Z
Hayward,4.7,0,71,88,59,2023-11-05T10:42:00Z
Hayward,8.5,0,64,72,55,2023-11-05T10:43:00Z
Hayward,7.83,0,61,66,57,2023-11-05T10:44:00Z
Hayward,9.17,0,59,64,56,2023-11-05T10:45:00Z
Hayward,12.3,0,58,65,55,2023-11-05T10:46:00Z
Hayward,6.26,0,61,76,53,2023-11-05T10:47:00Z
Hayward,5.59,0,61,74,50,2023-11-05T10:48:00Z
Hayward,12.53,0,60,72,53,2023-11-05T10:49:00Z
Hayward,10.07,0,61,72,50,2023-11-05T10:50:00Z
Hayward,5.14,0,55,62,46,2023-11-05T10:51:00Z
Hayward,5.37,0,58,73,48,2023-11-05T10:52:00Z
Hayward,4.92,0,62,81,51,2023-11-05T10:53:00Z
Hayward,3.36,0,66,85,52,2023-11-05T10:54:00Z
Hayward,8.28,0.02,61,69,49,2023-11-05T10:55:00Z
Hayward,8.5,0,56,62,50,2023-11-05T10:56:00Z
Hayward,7.16,0,55,71,46,2023-11-05T10:57:00Z
Hayward,7.61,0.29,62,68,58,2023-11-05T10:58:00Z
Hayward,8.05,0.02,65,73,62,2023-11-05T10:59:00Z
Hayward,8.5,0.6,63,65,56,2023-11-05T11:00:00Z
Hayward,6.04,0.31,59,66,55,2023-11-05T11:01:00Z
Hayward,14.09,3.32,60,62,56,2023-11-05T11:02:00Z
Hayward,9.84,0.46,58,63,53,2023-11-05T11:03:00Z
